,file,unique_names
1677,kitchen---a__4_.xml,"curtain, canister, window, handle, dishwasher, paper towel dispense, plant, stove, door, tea pot, sink"
1678,kitchen---casas_073.xml,"jar, faucet, tile, switch, window, knob, worktop, kitchen unit, broomstick, oven, lamp, stove, cabinet, outlet, drawer, specular reflection, sink"
1679,kitchen---castell_casa_grande_ver_a_20000.xml,"place setting, floor, water hose, kettle, handle, chair, range hood, door, wall, fridge, sink"
1680,kitchen---cdmc1119.xml,"microwave, curtain, dish towel, sponge, oven, stove, candle, dish rack, soap bottle, window, cutting board, books, dishwasher, plant, cup, pot, pitcher, sink, ceiling, counter, cabinets, plate, cabinet, bottle, counter top, picture, decorative plate, jar, island, painting, food, sink faucet, coffee maker"
1681,kitchen---cdmc1120.xml,"dish towel, jars, china cabinet, plant, cup, sink, bathrobe, small table, rug, file cabinet, counter, cabinets, bottle, counter top, bouquet, mirror, clock, lamp, towel, painting, bottles, tray, sink faucet, boxes"
1682,kitchen---cdmc1123.xml,"mixer, dish towel, stool, book, oven, stove, jars, window, plant, pots, pot, hood, sink, fruit bowl, table, cabinets, plate, cabinet, counter top, fruit, jar, cake, teapot, lamp, painting, sink faucet"
1683,kitchen---cdmc1126.xml,"curtain, kettle, stove, glasses, jars, window, plant, bowl, sink, floor, ceiling, counter, cabinets, plate, blender, cabinet, bottle, shelf, jar, faucet, painting, picture frame, shelves, food, ceiling lamp"
1684,kitchen---cdmc1128.xml,"wall outlet, dish towel, kettle, stove, window, china cabinet, plant, coffee pot, bowl, pitcher, basket, pot, counter, cabinets, cabinet, kitchen, counter top, bouquet, jar, cake, lamp"
1685,kitchen---cdmc1143.xml,"paper, window, vase, pen, sink, rug, ceiling, counter, cabinets, plate, chair, cabinet, mug, bouquet, jar, briefcase, painting, sink faucet, bag, papers"
1686,kitchen---cdmc1144.xml,"microwave, curtain, kettle, oven, stove, window, cutting board, plant, oven and stove, bowl, basket, cup, pot, sink, rug, ceiling, counter, cabinets, chair, plate, cabinet, bottle, jar, tray, sink faucet, coffee maker"
1687,kitchen---cdmc1145.xml,"dish towel, can, window, dryer, jug, plant, vase, washing machine, basket, sink, ceiling, cabinets, cabinet, bottle, iron, shelf, bouquet, jar, towels, spray bottle, picture frame, shelves, sink faucet, box"
1688,kitchen---cdmc1146.xml,"microwave, curtain, kettle, oven, stove, window, utensils, plant, bowl, basket, pot, cup, sink, rug, ceiling, counter, cabinets, plate, cabinet, bottle, island, lamp, sink faucet"
1689,kitchen---cdmc1151.xml,"dish towel, oven, stove, window, plant, bowl, pitcher, sink, rug, floor, table, counter, cabinets, chair, plate, cabinet, bottle, rack, shelf, jar, spatulas, watermelon, sink faucet, chair top"
1690,kitchen---cdmc1164.xml,"microwave, stove, window, fork, plant, pitcher, cup, basket, pot, sink, counter, vegetables, cabinets, plate, chair, cabinet, mug, napkin, trays, sink faucet, ceiling lamp, coffee maker"
1691,kitchen---cdmc1167.xml,"toaster, oven, stove, box, plant, vase, bowl, pot, spoon, fruit bowl, floor, ceiling, counter, cabinets, chair, plate, cabinet, bottle, shelf, bottles, coffee maker"
1692,kitchen---cdmc1170.xml,"kettle, hanging plate, radio, stove, plant, basket, pot, hood, floor, ceiling, cabinets, chair, plate, cabinet, bottle, counter top, mug, shelf, painting, picture frame, tray, desk, coffee maker"
1693,kitchen---cdmc1172.xml,"curtain, bowl, jar, floor, ceiling, counter, dishwasher, windows, cabinets, plate, plant, stove, cabinet, plants, sink faucet, pot, sink"
1694,kitchen---cdmc1175.xml,"curtain, pot, jar, window, counter, cabinets, chair, stove, cabinet, sink faucet, ceiling lamp, door frame, bouquet, sink"
1695,kitchen---cdmc1178.xml,"curtain, large bowl, armchair top, knife, window, books, china cabinet, plant, vase, basket, sink, rug, small table, pillow, ceiling, counter, plates, bread, cabinets, chair, plate, cabinet, bottle, mug, rack, bouquet, painting, shelves, box"
1696,kitchen---cdmc1194.xml,"microwave, dish towel, stool, book, fruit stand, dishwasher, statue, plant, bowl, cup, sink, rug, counter, plates, cabinets, plate, bottle, refrigerator, teapot, sink faucet"
1697,kitchen---cdmc1289.xml,"jar, wall outlet, window, counter, dishwasher, plant, cabinets, hanging pot rack, painting, stove, cabinet, sink faucet, pot, decorative plate, sink, box"
1698,kitchen---cdmc1299.xml,"dish towel, floor, ceiling, window, pitcher, book, dishwasher, counter, sink faucet, plant, cabinets, stove, cabinet, cup, basket, ceiling lamp, decorative plate, sink"
1699,kitchen---cimg0707.xml,"letter mail, magazine, radiator, petfood dish, oven, chair, dish drainer, drawer, kitchen roll, ashtray"
1700,kitchen---cimg2051.xml,"cooker hood, handle, oven, towel, cupboards, stove, bottle, pot, Bottle, sink"
1701,kitchen---cosinha_e_area_de_servico__2_.xml,"cattle, microwave oven, window, oven"
1702,kitchen---cozinha2.xml,"Handle, tile, drawer, light switch, light, plane, stove, alarm, phone, car, sink"
1703,kitchen---dining047.xml,"microwave, dish towel, door knob, dishwaher, oven, chair back, stove, glass, jars, window, scale, utensils, plant, door, basket, pot, sink, fruit bowl, ceiling, basket fruits, place mat, table, counter, chair, plate, cabinet, bouquet, sink faucet, chair top, coffee maker"
1704,kitchen---dsc00911.xml,"microwave, faucet, stove hood, window, stove, door, handle and lock, glass, refrigerator, lightswitch, shelf, sink"
1705,kitchen---dsc01012.xml,"water tub, kitchen cupboard, handle, Pot, fridge, building, worktop, tile, window, dishwasher, Clock, water filter, pedal bin, cooker hood, waste bin, floor, ceiling, drawer handle, Bottle, Vase, towel, broom handle"
1706,kitchen---dsc01023.xml,"closet, sponge, oven mitt, Stove, Faucet, handle, dish soap, oven cloth, Plate, cupboard, mug, pot, glass door, tea pot, sink"
1707,kitchen---dsc01464.xml,
1708,kitchen---dsc02719.xml,"microwave, table, espresso machine, cupboard, door, kitchen exhaust hood, sink"
1709,kitchen---dsc02730.xml,"sink tub, tile, step, floor, window, Stove, Towel, Bowl, Tile, cupboard, light fixture, drawer, Handles, sink"
1710,kitchen---dsc04183.xml,"microwave, countertop, handle, doorway_ lintel, stovetop, beam, window, remote control, bowl, sink, cooker hood, floor tile, floor, ceiling, table, door handle, light, chair, cupboard, bed, television, extractor pipe, fridge/freezer, painting, wall, cofeemaker"
1711,kitchen---dsc04540.xml,"microwave oven, poster, star, mobile, handle, vent, door handle, freezer compartment, freezer door, vacuum cleaner hose, cupboard, door, heater, scissors, picture, fridge, square, doorknob"
1712,kitchen---dsc04544.xml,"Handle, tin, handle, paper towel, pipe, Drawer, lamp, stove, washing machine, outlet, coffee pot, bottle, bowl, oil bottle, pot, Bottle, cabinet door"
1713,kitchen---dscf2952.xml,"countertop, knob, handle, oven, rubber glove, tile, canvas, oven mitt, window, range hood, washing machine, floor mat, drawer, kitchen cupboards, digital readout, sink, cleaner, button, towel, shelves, toaster"
1714,kitchen---dscn1388.xml,"tile, energy drinks, handle, cabinet, shelves, outlet, Wire, Microwave oven, red box whiskey"
1715,kitchen---dscn8004.xml,
1716,kitchen---easyst029.xml,"window, Plate, cupboard, stove, sink, pan, phone, bag, cabinet door"
1717,kitchen---foto9.xml,"microwave, faucet, Table, cabinet, Chair, Television, refrigerator"
1718,kitchen---gama14.xml,"computer monitor, faucet, washer, cabinet, bowl, Microwave oven, Sink"
1719,kitchen---hpim2830.xml,"glass table, Cabinet, book, Faucet, stove, bottle, outlet, drawer, candle, Sink"
1720,kitchen---iclock.xml,"mixer, stool, cutting board, bowls, plant, bowl, cup, pot, hood, sink, ceiling, counter, plates, vegetables, plate, cabinet, bottle, counter top, hanging rack, refrigerator, shelf, hanging utensils, clock, teapot, shelves, sink faucet"
1721,kitchen---im2.xml,"microwave oven, window, dishes, lower cabinet, heater, upper cabinet, blinds"
1722,kitchen---im4.xml,"microwave, floor, ceiling, window, kitchen cupboard, window frame, oven, cabinets, washing machine"
1723,kitchen---im6.xml,"microwave oven, dirty mug, Open door, Fridge, cupboard, stove, kitchen Sink"
1724,kitchen---im8.xml,"floor, wooden floor, parquet, a kettle, kitchen cabinet, switch, Round door knob, stove, door, kitchen floor rug, an overhead stove hood, electric wall socket, coffee maker"
1725,kitchen---imagen003.xml,"tile, paper towel dispenser, Table, floor, window, soup cooking stock pot, tile wall, male human, paper towel, extension cord, power socket, plug, stove burner, power outlet, sink"
1726,kitchen---imgp4130.xml,"microwave oven, faucet, tile, overhead cabinets, handle, dishwasher, counter, oven, cabinets, range hood, door, drawer, refrigerator, mop handle, sink"
1727,kitchen---img_0014.xml,"microwave, dish washer, cupboard, stove, counter top"
1728,kitchen---img_0015.xml,"handle, plate, stove, cupboard, outlet, coffee pot, mug, refrigerator, toaster"
1729,kitchen---img_0016.xml,"closed drawer with handle, red glass, Kitchen sink, light switches (almost profile view), paper cup with straws, detergent bottle, white wall outlet and switch, plastic bottle of soap"
1730,kitchen---img_0017.xml,"window, kitchen sink, pineapple, lamp, cabinets, vase, kitchen counter, curtains, fruit basket, chairs"
1731,kitchen---img_0033.xml,"rug, dish towel, oven mitt, dish drainer, test"
1732,kitchen---img_0037.xml,"cooktop, floor, table, counter, exhaust fan, chair, backsplash, cabinet, fridge, sink"
1733,kitchen---img_0054.xml,"stove vent, baking pan, stove, drawer, pot, ketchup bottle"
1734,kitchen---img_0064.xml,"socket, oven"
1735,kitchen---img_0073.xml,"microwave, tap, window, kitchen cabinet, kitchen sink, doorway, dish washer, power outlet"
1736,kitchen---img_0083.xml,"microwave oven, floor, refrigeratory, pipe"
1737,kitchen---IMG_0087.xml,"trash, oven"
1738,kitchen---img_0116.xml,"dining table, kitchen sink, cereal boxes, cabinet, refrigerator, trash bag"
1739,kitchen---img_0128.xml,"microwave, faucet, burner, dishwasher, counter, dish towels, plug, pan, cup, sign, sink, toaster"
1740,kitchen---img_0132.xml,"electric tea kettle, stove oven, window"
1741,kitchen---img_0138.xml,microwave
1742,kitchen---img_0224.xml,"glass of wine, upper kitchen cupboard, electric range, duplex wall receptical, stainless steel kitchen sink, double gang light switch, undersounter dishwasher"
1743,kitchen---img_0373.xml,"paper towel, kitchen unit, extractor hood, plant, lamp, stove, fridge, worktop"
1744,kitchen---img_0586.xml,"microwave, Cupboards, Drawers, Table, Island, Floor, Countertop, Light, Stove, handle, Dishwasher, Ceiling, Chair, Window, Recessed light, Kitchen venting hood, Backsplash, sink"
1745,kitchen---IMG_2431.xml,"microwave, book, toaster, coffee machine, table leg"
1746,kitchen---IMG_2433.xml,"towel, hand towel, napkin, faucet, chopping board, stove, wall, drain, sink"
1747,kitchen---IMG_3734.xml,"microwave, outlet, sink"
1748,kitchen---IMG_3994.xml,"cuoboard, fridge"
1749,kitchen---img_6613.xml,"faucet, countertop, boiler, handle, kitchen tile, pipe, wall, mug, dishsoap, cooking grate, drain, sink"
1750,kitchen---IMG_9003.xml,"faucet, floor, oven occluded, camera, skin, cupboard, stove, coffe marker, wall, door, fridge, worktop, trash can, pot, ashtray, socket"
1751,kitchen---indoor_0008.xml,"copboard, rug, microwave, floor, fridge crop, ceiling, carpet, machine, extractor hood, oven, lamp, cupboard, stove, wall, picture, cutlery sing"
1752,kitchen---indoor_0015.xml,"microwave, faucet, floor, ceiling, machine, extractor hood, oven, cupboard, stove, wall, fridge, worktop"
1753,kitchen---indoor_0018.xml,"faucet, dishcloth, paper, oven, cupboard, stove, wall, worktop, sink"
1754,kitchen---indoor_0029.xml,"faucet, tallboy, basket, handle, barket, oven, cupboard, wall, fridge, worktop, coffee-marker, sink"
1755,kitchen---indoor_0030.xml,"floor, poster, window, table, teapot, chair, stove, cruet sing, chair occluded, wall, picture, coffee-marker, blind, utensil"
1756,kitchen---indoor_0042.xml,"microwave, handle, stove, chair occluded, fridge, worktop, food processor, self, chair crop, cruet, door, pot, rug, floor, partition wall, cupboard, tin, bucket, towel, wall"
1757,kitchen---indoor_0048.xml,"floor, trash, cupboard occluded, sofa occluded, chair crop, cupboard, door, oven, wall, fridge, worktop, tin, door occluded"
1758,kitchen---indoor_0051.xml,"faucet, floor, ceiling, flask, extractor hood, blender, plant, stove, cupboard, electrical appliance, wall, worktop, food procesor, sink"
1759,kitchen---indoor_0076.xml,"microwave, faucet, dishcloth, floor, ceiling, window, trash, extractor hood, woktop, cupboard, stove, wall, table crop, worktop, food processor, sink, toaster"
1760,kitchen---indoor_0079.xml,"faucet, dish rack, floor, ceiling, teapot, extractor hood, dish, cupboard, stove, microwave crop, wall, fridge, worktop, sink"
1761,kitchen---indoor_0080.xml,"curtain, floor, ceiling, window, table, sink, cupboard, chair, chair occluded, wall, fridge, stove crop, pressure cooker, door occluded"
1762,kitchen---indoor_0092.xml,"faucet, dishcloth, floor, teapot, worktop, dish, cupboard, extractor hook, stove, wall, picture, fridge, sink"
1763,kitchen---indoor_0094.xml,"floor, ceiling, window, television, trash crop, table occluded, lamp, stove, cupboard, heater, wall, fridge, worktop, shelf"
1764,kitchen---indoor_0096.xml,"toy, window, flask, cupboard, chair occluded, wall, table crop, coffe marker, tray, tin, food processor, fridge occluded"
1765,kitchen---indoor_0111.xml,"floor, window, cupboard occluded, cupboard, stove, wall, worktop, sink"
1766,kitchen---indoor_0113.xml,"mirror, bed occluded, ceiling, window, closet, floor, table, furniture crop, chair, chair occluded, wall, picture, fridge"
1767,kitchen---indoor_0116.xml,"dish rack, floor, window, dishwasher, extractor, teapot, dish, stove, cupboard, wall, worktop, sink"
1768,kitchen---indoor_0118.xml,"cutlery, floor, extractor hood, cupboard, door, stove, wall, fridge, worktop, sink"
1769,kitchen---indoor_0122.xml,"microwave, rug, floor, ceiling, dishwasher, extractor hood, lamp, cupboard, stove, wall, fridge, worktop, sink"
1770,kitchen---indoor_0129.xml,"trash, ceiling, window, partition wall, floor, table, chair, cupboard, chair occluded, wall, fridge, stove crop, picture, bucket"
1771,kitchen---indoor_0143.xml,"faucet, dish rack, coffee marker, food processor, cupboard, stove, wall, tin, extrator hook, iron, sink, socket"
1772,kitchen---indoor_0150.xml,"microwave, dish rack, dishcloth, floor, sink occluded, can, teapot, extractor hood, cupboard, stove, cupboards, wall, bottle, fridge, worktop, food processor, socket"
